datetime,count
2011-01-20 00:00:00,12.196769258652068
2011-01-20 01:00:00,3.020109289203086
2011-01-20 02:00:00,1.9301560515835217
2011-01-20 03:00:00,4.980671165756322
2011-01-20 04:00:00,4.980671165756322
2011-01-20 05:00:00,10.208500888560971
2011-01-20 06:00:00,32.98122128926504
2011-01-20 07:00:00,108.00131036826907
2011-01-20 08:00:00,250.55028950111418
2011-01-20 09:00:00,120.04888255439937
2011-01-20 10:00:00,70.20016435150596
2011-01-20 11:00:00,70.20016435150596
2011-01-20 12:00:00,70.20016435150596
2011-01-20 13:00:00,70.20016435150596
2011-01-20 14:00:00,70.20016435150596
2011-01-20 15:00:00,70.20016435150596
2011-01-20 16:00:00,70.20016435150596
2011-01-20 17:00:00,201.2746166073491
2011-01-20 18:00:00,201.2746166073491
2011-01-20 19:00:00,107.82126246556388
2011-01-20 20:00:00,74.06674515720118
2011-01-20 21:00:00,43.44460020571525
2011-01-20 22:00:00,39.50770997784085
2011-01-20 23:00:00,20.33877546442505
2011-01-21 00:00:00,38.180904381565114
2011-01-21 01:00:00,4.83537707624709
2011-01-21 02:00:00,3.0952982420348265
2011-01-21 03:00:00,3.278081229030997
2011-01-21 04:00:00,2.083724883118901
2011-01-21 05:00:00,2.8844820962639575
2011-01-21 06:00:00,26.70462600096867
2011-01-21 07:00:00,108.00131036826907
2011-01-21 08:00:00,196.93610664573978
2011-01-21 09:00:00,120.04888255439937
2011-01-21 10:00:00,42.524090652746544
2011-01-21 11:00:00,70.20016435150596
2011-01-21 12:00:00,70.20016435150596
2011-01-21 13:00:00,59.73084102784401
2011-01-21 14:00:00,59.73084102784401
2011-01-21 15:00:00,59.73084102784401
2011-01-21 16:00:00,59.73084102784401
2011-01-21 17:00:00,157.19093887176018
2011-01-21 18:00:00,157.19093887176018
2011-01-21 19:00:00,107.82126246556388
2011-01-21 20:00:00,74.06674515720118
2011-01-21 21:00:00,43.44460020571525
2011-01-21 22:00:00,160.0005719848964
2011-01-21 23:00:00,102.87569210596659
2011-01-22 00:00:00,57.516772602648565
2011-01-22 01:00:00,43.83383881904023
2011-01-22 02:00:00,43.83383881904023
2011-01-22 03:00:00,37.58922170928529
2011-01-22 04:00:00,2.464101615137755
2011-01-22 06:00:00,2.464101615137755
2011-01-22 07:00:00,54.64635096787515
2011-01-22 08:00:00,126.71250253976191
2011-01-22 09:00:00,207.34329186643583
2011-01-22 10:00:00,283.7930618828498
2011-01-22 11:00:00,375.03502611845335
2011-01-22 12:00:00,375.03502611845335
2011-01-22 13:00:00,55.37792301832146
2011-01-22 14:00:00,55.37792301832146
2011-01-22 15:00:00,55.37792301832146
2011-01-22 16:00:00,55.37792301832146
2011-01-22 17:00:00,55.37792301832146
2011-01-22 18:00:00,55.37792301832146
2011-01-22 19:00:00,37.47325351961998
2011-01-22 20:00:00,286.79390419574366
2011-01-22 21:00:00,198.2024802598739
2011-01-22 22:00:00,160.0005719848964
2011-01-22 23:00:00,102.87569210596659
2011-01-23 00:00:00,80.15546875263264
2011-01-23 01:00:00,76.84032430983703
2011-01-23 02:00:00,61.98869116438528
2011-01-23 03:00:00,29.34318438079056
2011-01-23 05:00:00,2.464101615137755
2011-01-23 06:00:00,2.464101615137755
2011-01-23 07:00:00,7.418667811116302
2011-01-23 08:00:00,90.80775431141015
2011-01-23 09:00:00,38.907886099112126
2011-01-23 10:00:00,55.37792301832146
2011-01-23 11:00:00,55.37792301832146
2011-01-23 12:00:00,55.37792301832146
2011-01-23 13:00:00,55.37792301832146
2011-01-23 14:00:00,55.37792301832146
2011-01-23 15:00:00,55.37792301832146
2011-01-23 16:00:00,55.37792301832146
2011-01-23 17:00:00,55.37792301832146
2011-01-23 18:00:00,55.37792301832146
2011-01-23 19:00:00,37.47325351961998
2011-01-23 20:00:00,37.47325351961998
2011-01-23 21:00:00,33.21386637011051
2011-01-23 22:00:00,33.21386637011051
2011-01-23 23:00:00,68.55377557609778
2011-01-24 00:00:00,21.576343449121502
2011-01-24 01:00:00,4.559208116478207
2011-01-24 03:00:00,2.273812100961718
2011-01-24 04:00:00,2.273812100961718
2011-01-24 05:00:00,5.4294314975950115
2011-01-24 06:00:00,43.624819182541465
2011-01-24 07:00:00,212.14004826365297
2011-01-24 08:00:00,425.72935814501653
2011-01-24 09:00:00,198.3385836659386
2011-01-24 10:00:00,42.524090652746544
2011-01-24 11:00:00,42.524090652746544
2011-01-24 12:00:00,42.524090652746544
2011-01-24 13:00:00,42.524090652746544
2011-01-24 14:00:00,42.524090652746544
2011-01-24 15:00:00,59.73084102784401
2011-01-24 16:00:00,42.524090652746544
2011-01-24 17:00:00,157.19093887176018
2011-01-24 18:00:00,157.19093887176018
2011-01-24 19:00:00,107.82126246556388
2011-01-24 20:00:00,74.06674515720118
2011-01-24 21:00:00,33.21386637011051
2011-01-24 22:00:00,33.21386637011051
2011-01-24 23:00:00,12.133167337793385
2011-01-25 00:00:00,9.183365421875777
2011-01-25 01:00:00,4.559208116478207
2011-01-25 02:00:00,1.6711875055892889
2011-01-25 04:00:00,2.273812100961718
2011-01-25 05:00:00,5.4294314975950115
2011-01-25 06:00:00,43.624819182541465
2011-01-25 07:00:00,81.86874429005096
2011-01-25 08:00:00,196.93610664573978
2011-01-25 09:00:00,120.04888255439937
2011-01-25 10:00:00,70.20016435150596
2011-01-25 11:00:00,70.20016435150596
2011-01-25 12:00:00,70.20016435150596
2011-01-25 13:00:00,70.20016435150596
2011-01-25 14:00:00,70.20016435150596
2011-01-25 15:00:00,70.20016435150596
2011-01-25 16:00:00,70.20016435150596
2011-01-25 17:00:00,201.2746166073491
2011-01-25 18:00:00,201.2746166073491
2011-01-25 19:00:00,107.82126246556388
2011-01-25 20:00:00,74.06674515720118
2011-01-25 21:00:00,43.44460020571525
2011-01-25 22:00:00,39.50770997784085
2011-01-25 23:00:00,12.133167337793385
2011-01-26 00:00:00,12.021291208042422
2011-01-26 01:00:00,6.868877074937033
2011-01-26 02:00:00,3.0952982420348265
2011-01-26 05:00:00,2.8844820962639575
2011-01-26 06:00:00,32.98122128926504
2011-01-26 07:00:00,90.49687565914306
2011-01-26 08:00:00,90.49687565914306
2011-01-26 09:00:00,46.14395006357715
2011-01-26 10:00:00,46.14395006357715
2011-01-26 11:00:00,46.14395006357715
2011-01-26 12:00:00,46.14395006357715
2011-01-26 13:00:00,46.14395006357715
2011-01-26 14:00:00,46.14395006357715
2011-01-26 15:00:00,46.14395006357715
2011-01-26 16:00:00,46.14395006357715
2011-01-26 17:00:00,46.14395006357715
2011-01-27 16:00:00,70.20016435150596
2011-01-27 17:00:00,157.19093887176018
2011-01-27 18:00:00,157.19093887176018
2011-01-27 19:00:00,107.82126246556388
2011-01-27 20:00:00,74.06674515720118
2011-01-27 21:00:00,43.44460020571525
2011-01-27 22:00:00,39.50770997784085
2011-01-27 23:00:00,20.33877546442505
2011-01-28 00:00:00,18.078069566815508
2011-01-28 01:00:00,6.868877074937033
2011-01-28 02:00:00,3.0952982420348265
2011-01-28 03:00:00,2.273812100961718
2011-01-28 05:00:00,5.4294314975950115
2011-01-28 06:00:00,26.70462600096867
2011-01-28 07:00:00,81.86874429005096
2011-01-28 08:00:00,196.93610664573978
2011-01-28 09:00:00,46.14395006357715
2011-01-28 10:00:00,46.14395006357715
2011-01-28 11:00:00,46.14395006357715
2011-01-28 12:00:00,46.14395006357715
2011-01-28 13:00:00,46.14395006357715
2011-01-28 14:00:00,46.14395006357715
2011-01-28 15:00:00,42.524090652746544
2011-01-28 16:00:00,51.51526400342955
2011-01-28 17:00:00,157.19093887176018
2011-01-28 18:00:00,157.19093887176018
2011-01-28 19:00:00,107.82126246556388
2011-01-28 20:00:00,74.06674515720118
2011-01-28 21:00:00,43.44460020571525
2011-01-28 22:00:00,39.50770997784085
